Date,Price,Open,High,Low,Vol.,Change ,RSI,Date2
5/29/2017,2278,2189,2337.40,2117.30,92.24,40700.00%,61.75686517,5/29/2017
5/30/2017,2193,2278.2,2329.30,2147.10,120.96,-37600.00%,65.29649473,5/30/2017
5/31/2017,2303,2192.6,2330.60,2168.40,117.75,50500.00%,68.44205313,5/31/2017
6/1/2017,2413,2303.3,2460.80,2303.30,122.7,47500.00%,70.53389624,6/1/2017
6/2/2017,2493,2412.6,2494.00,2385.60,83.03,33100.00%,71.84049839,6/2/2017
6/3/2017,2545,2492.6,2582.80,2449.90,70.96,21200.00%,70.48126209,6/3/2017
6/4/2017,2524,2545.4,2559.80,2478.20,59.48,-8400.00%,74.89088107,6/4/2017
6/5/2017,2705,2524.1,2705.40,2523.90,86.69,71700.00%,78.11922747,6/5/2017
6/6/2017,2871,2705,2931.20,2699.70,192.23,61200.00%,67.97076117,6/6/2017
6/7/2017,2692,2870.5,2880.90,2626.60,122.68,-62400.00%,70.44262092,6/7/2017
6/8/2017,2799,2691.5,2808.40,2623.60,95.42,39900.00%,70.71557903,6/8/2017
6/9/2017,2811,2798.8,2852.10,2786.10,67.05,4500.00%,72.72723061,6/9/2017
6/10/2017,2900,2811.4,2914.20,2807.40,86.52,31600.00%,74.28742676,6/10/2017
6/11/2017,2973,2900.3,2977.90,2867.30,83.03,25200.00%,58.64711176,6/11/2017
6/12/2017,2657,2973.4,2985.10,2483.60,217.96,-106500.00%,60.244509,6/12/2017
6/13/2017,2713,2656.8,2784.80,2647.40,116.74,21200.00%,50.93629793,6/13/2017
6/14/2017,2467,2713,2803.70,2349.00,174.19,-90600.00%,50.12263697,6/14/2017
6/15/2017,2443,2467.3,2521.60,2125.60,262.79,-10100.00%,52.37564425,6/15/2017
6/16/2017,2509,2442.5,2536.40,2335.30,117.21,27100.00%,57.00259581,6/16/2017
6/17/2017,2655,2508.6,2690.70,2454.80,95.95,58400.00%,52.66252159,6/17/2017
6/18/2017,2540,2655.1,2676.00,2488.60,92,-43500.00%,55.12614043,6/18/2017
6/19/2017,2617,2539.6,2617.80,2518.80,81.83,30400.00%,59.19520108,6/19/2017
6/20/2017,2754,2616.8,2800.50,2614.00,111.3,52600.00%,56.15324257,6/20/2017
6/21/2017,2678,2754.4,2804.40,2624.40,116.03,-27900.00%,57.54442821,6/21/2017
6/22/2017,2723,2677.6,2757.30,2623.20,78.3,16900.00%,56.98195675,6/22/2017
6/23/2017,2710,2722.8,2759.70,2699.50,56.94,-4600.00%,51.935526,6/23/2017
6/24/2017,2590,2710.4,2741.60,2540.40,86.96,-44400.00%,50.02700841,6/24/2017
6/25/2017,2542,2590.1,2660.70,2472.40,86.97,-18700.00%,46.35782546,6/25/2017
6/26/2017,2446,2541.6,2584.80,2327.30,165.83,-37600.00%,51.82744425,6/26/2017
6/27/2017,2584,2446.1,2585.10,2309.60,159.26,56300.00%,51.58118145,6/27/2017
6/28/2017,2578,2583.8,2616.90,2490.10,110.42,-2300.00%,50.71611703,6/28/2017
6/29/2017,2558,2577.7,2605.90,2526.50,75.32,-7500.00%,47.41885375,6/29/2017
6/30/2017,2481,2558.4,2576.30,2469.50,73,-30400.00%,45.12127211,6/30/2017
7/1/2017,2425,2480.6,2529.60,2387.50,66.32,-22600.00%,50.30721702,7/1/2017
7/2/2017,2537,2424.6,2555.30,2375.90,67.76,46100.00%,51.88122731,7/2/2017
7/3/2017,2573,2536.5,2617.50,2506.30,83.42,14200.00%,53.8070862,7/3/2017
7/4/2017,2617,2572.5,2658.70,2570.00,80.68,17400.00%,54.29952844,7/4/2017
7/5/2017,2628,2617.3,2642.70,2562.00,89.72,4000.00%,53.51754749,7/5/2017
7/6/2017,2614,2627.9,2634.80,2581.80,60.16,-5200.00%,48.18020128,7/6/2017
7/7/2017,2514,2614.2,2617.50,2484.70,90.45,-38400.00%,50.87123933,7/7/2017
7/8/2017,2565,2513.9,2568.70,2480.60,54.51,20300.00%,48.02729858,7/8/2017
7/9/2017,2511,2564.9,2576.70,2509.60,39.16,-20800.00%,40.48871705,7/9/2017
7/10/2017,2344,2511.4,2530.30,2271.80,123.8,-66700.00%,39.6853212,7/10/2017
7/11/2017,2324,2344,2412.80,2265.50,146.63,-8400.00%,44.38002441,7/11/2017
7/12/2017,2403,2324.3,2424.80,2262.10,109.52,33900.00%,42.52981835,7/12/2017
7/13/2017,2362,2403.1,2436.70,2335.00,88.17,-16900.00%,37.30141942,7/13/2017
7/14/2017,2234,2362.4,2370.50,2165.40,114.41,-54300.00%,29.42017325,7/14/2017
7/15/2017,1975,2234.2,2237.10,1974.00,155.32,-116000.00%,27.92373828,7/15/2017
7/16/2017,1914,1975.1,2044.40,1809.00,189.64,-30900.00%,43.97301329,7/16/2017
7/17/2017,2233,1914.1,2233.80,1913.80,176.89,166800.00%,47.41224212,7/17/2017
7/18/2017,2320,2233.4,2400.70,2164.60,202.62,38900.00%,46.11571993,7/18/2017
7/19/2017,2283,2320.2,2412.40,2243.10,154.32,-16200.00%,63.19441543,7/19/2017
7/20/2017,2866,2282.6,2932.80,2282.10,310.34,255600.00%,56.83841306,7/20/2017
7/21/2017,2675,2866,2874.00,2622.50,193.76,-66600.00%,60.47001569,7/21/2017
7/22/2017,2837,2675.1,2876.70,2658.60,121.92,60400.00%,57.88007591,7/22/2017
7/23/2017,2757,2836.5,2856.70,2675.60,108.23,-28200.00%,58.0252815,7/23/2017
7/24/2017,2763,2756.6,2798.90,2715.70,83.01,2500.00%,52.21018515,7/24/2017
7/25/2017,2583,2763.4,2779.10,2472.60,205.88,-65400.00%,51.46953465,7/25/2017
7/26/2017,2559,2582.6,2631.70,2441.50,135.5,-9000.00%,55.25747924,7/26/2017
7/27/2017,2692,2559.2,2712.90,2547.70,103.83,51800.00%,58.28906573,7/27/2017
7/28/2017,2807,2691.9,2843.80,2683.60,138.91,42700.00%,55.70869446,7/28/2017
7/29/2017,2734,2806.8,2812.10,2699.40,84.49,-26100.00%,56.6430867,7/29/2017
7/30/2017,2767,2733.5,2773.10,2621.70,82.72,12100.00%,59.84957473,7/30/2017
7/31/2017,2883,2766.5,2916.30,2723.10,91.12,42200.00%,54.7383113,7/31/2017
8/1/2017,2747,2883.3,2946.00,2659.60,123.17,-47300.00%,53.7924924,8/1/2017
8/2/2017,2721,2747,2773.80,2668.90,81.82,-9600.00%,56.55951436,8/2/2017
8/3/2017,2810,2720.5,2822.90,2717.60,68.1,32900.00%,58.62799018,8/3/2017
8/4/2017,2879,2810,2892.70,2779.50,68.76,24400.00%,67.81338616,8/4/2017
8/5/2017,3263,2878.5,3344.00,2875.90,159.4,133500.00%,66.52922688,8/5/2017
8/6/2017,3232,3262.8,3295.10,3166.50,60.66,-9400.00%,69.89590049,8/6/2017
8/7/2017,3402,3232,3425.10,3198.50,88.11,52600.00%,70.40505815,8/7/2017
8/8/2017,3429,3401.9,3494.90,3357.10,106.94,8100.00%,66.79998629,8/8/2017
8/9/2017,3349,3429.4,3437.10,3251.00,97.06,-23500.00%,68.47328768,8/9/2017
8/10/2017,3426,3348.8,3453.80,3322.90,71,23000.00%,72.83861336,8/10/2017
8/11/2017,3654,3425.7,3706.50,3409.80,97.56,66800.00%,76.22792421,8/11/2017
8/12/2017,3872,3654.4,3967.30,3611.40,123.59,59400.00%,78.73200105,8/12/2017
8/13/2017,4063,3871.6,4189.40,3847.30,158.59,49300.00%,81.62417599,8/13/2017
8/14/2017,4328,4062.6,4336.70,3978.90,128.46,65300.00%,74.76541637,8/14/2017
8/15/2017,4162,4327.9,4436.50,3837.10,211.58,-38400.00%,77.52240926,8/15/2017
8/16/2017,4387,4161.7,4398.10,3938.60,112.9,54200.00%,73.37828309,8/16/2017
8/17/2017,4279,4387.4,4487.50,4194.10,127.48,-24700.00%,67.15008457,8/17/2017
8/18/2017,4105,4278.9,4362.70,3978.30,144.4,-40600.00%,67.92517515,8/18/2017
8/19/2017,4151,4105.4,4189.70,3957.50,113.72,11000.00%,64.91316038,8/19/2017
8/20/2017,4067,4150.5,4182.30,4034.40,70.16,-20200.00%,62.70305925,8/20/2017
8/21/2017,4005,4066.6,4097.30,3966.90,90.65,-15100.00%,64.48816687,8/21/2017
8/22/2017,4090,4005.1,4142.70,3612.20,169.14,21100.00%,65.55346858,8/22/2017
8/23/2017,4141,4089.7,4255.60,4070.50,96.65,12600.00%,69.02627622,8/23/2017
8/24/2017,4318,4141.1,4364.10,4111.70,72.36,42800.00%,69.8762652,8/24/2017
8/25/2017,4364,4318.4,4461.70,4292.60,82.9,10700.00%,69.34167341,8/25/2017
8/26/2017,4352,4364.4,4379.30,4263.30,46.16,-2800.00%,69.05719049,8/26/2017
8/27/2017,4346,4352.3,4408.20,4321.10,42.52,-1500.00%,70.02828085,8/27/2017
8/28/2017,4390,4345.8,4403.10,4195.20,75.49,10300.00%,74.14005989,8/28/2017
8/29/2017,4597,4390.3,4647.80,4350.20,100.8,47100.00%,73.40656785,8/29/2017
8/30/2017,4583,4597.3,4644.10,4491.80,68.47,-3100.00%,76.16383639,8/30/2017
8/31/2017,4735,4583,4765.10,4580.10,72.29,33200.00%,79.04270943,8/31/2017
9/1/2017,4922,4735.1,4925.20,4690.20,102.01,39400.00%,63.63881425,9/1/2017
9/2/2017,4574,4921.9,4976.50,4448.60,160.77,-70700.00%,64.47437966,9/2/2017
9/3/2017,4613,4573.8,4719.80,4397.70,102.82,8600.00%,52.89476124,9/3/2017
9/4/2017,4268,4612.9,4621.00,4098.60,170.4,-74900.00%,56.34556417,9/4/2017
9/5/2017,4409,4267.5,4496.70,4004.60,158.41,33200.00%,60.93560847,9/5/2017
9/6/2017,4619,4409.1,4660.00,4401.50,110.93,47500.00%,61.29043906,9/6/2017
9/7/2017,4636,4618.7,4690.50,4493.20,70.53,3700.00%,52.03802544,9/7/2017
9/8/2017,4327,4635.6,4699.60,4130.90,180.36,-66700.00%,52.23905108,9/8/2017
9/9/2017,4335,4326.5,4402.10,4185.30,77.09,2000.00%,49.74126129,9/9/2017
9/10/2017,4246,4335.1,4338.10,4032.10,108.08,-20600.00%,48.9483019,9/10/2017
9/11/2017,4218,4245.9,4364.40,4134.60,88.76,-6600.00%,47.23939979,9/11/2017
9/12/2017,4159,4217.9,4387.80,4075.00,107.04,-14000.00%,39.89253988,9/12/2017
9/13/2017,3870,4158.9,4174.60,3752.00,186.54,-69400.00%,29.26019626,9/13/2017
9/14/2017,3243,3870.3,3930.70,3219.00,317.59,-162100.00%,41.80730914,9/14/2017
9/15/2017,3714,3243.1,3824.40,2979.90,448.55,145100.00%,41.55452298,9/15/2017
9/16/2017,3699,3713.8,3893.70,3551.80,169.36,-4000.00%,41.39280368,9/16/2017
9/17/2017,3690,3698.9,3796.60,3485.80,96.07,-2500.00%,50.78863105,9/17/2017
9/18/2017,4100,3689.6,4122.80,3689.00,147.93,111300.00%,46.98947825,9/18/2017
9/19/2017,3908,4100.3,4120.70,3852.20,123.22,-46900.00%,46.48241084,9/19/2017
9/20/2017,3882,3908,4053.00,3846.80,86.65,-6600.00%,41.55979763,9/20/2017
9/21/2017,3617,3882.2,3912.80,3576.50,145.13,-68200.00%,41.27557478,9/21/2017
9/22/2017,3601,3617.3,3753.50,3505.80,114.72,-4500.00%,45.92982421,9/22/2017
9/23/2017,3788,3600.8,3813.40,3563.20,67.82,52000.00%,43.54480671,9/23/2017
9/24/2017,3668,3788,3790.90,3633.90,49.66,-31800.00%,49.75034147,9/24/2017
9/25/2017,3933,3667.5,3971.50,3665.70,100.2,72300.00%,48.87701072,9/25/2017
9/26/2017,3893,3932.8,3982.30,3858.80,63.25,-10200.00%,55.57474601,9/26/2017
9/27/2017,4212,3892.7,4232.40,3882.10,117.6,82100.00%,55.18422834,9/27/2017
9/28/2017,4196,4212.2,4274.60,4112.90,92.23,-3900.00%,54.59038498,9/28/2017
9/29/2017,4173,4195.6,4237.50,4030.40,97.8,-5400.00%,58.51967245,9/29/2017
9/30/2017,4361,4172.8,4383.30,4164.30,67.49,45000.00%,59.36560532,9/30/2017
10/1/2017,4403,4360.6,4412.60,4258.30,60.58,9700.00%,59.30358414,10/1/2017
10/2/2017,4401,4403.1,4477.40,4364.70,71.2,-400.00%,56.53658717,10/2/2017
10/3/2017,4314,4401.3,4436.00,4230.70,81.87,-19800.00%,53.59590308,10/3/2017
10/4/2017,4219,4314.2,4355.30,4183.60,64.08,-22100.00%,56.2284262,10/4/2017
10/5/2017,4321,4218.7,4365.80,4143.40,63.61,24400.00%,57.52588883,10/5/2017
10/6/2017,4372,4321.4,4422.10,4296.90,61.69,11700.00%,59.16181466,10/6/2017
10/7/2017,4436,4371.9,4472.90,4319.50,40.2,14600.00%,63.34312263,10/7/2017
10/8/2017,4612,4435.8,4622.90,4419.40,71.37,39700.00%,66.79625261,10/8/2017
10/9/2017,4778,4611.7,4875.40,4556.10,110.19,35900.00%,66.18949618,10/9/2017
10/10/2017,4763,4777.5,4930.00,4722.80,98.49,-3000.00%,67.48308107,10/10/2017
10/11/2017,4824,4763.4,4874.90,4718.60,70.48,12800.00%,76.96047538,10/11/2017
10/12/2017,5433,4824.2,5432.60,4815.00,163.92,126100.00%,79.15243458,10/12/2017
10/13/2017,5637,5432.6,5852.80,5392.00,215.02,37700.00%,80.95106531,10/13/2017
10/14/2017,5825,5637.3,5839.60,5568.90,76.22,33300.00%,75.81767233,10/14/2017
10/15/2017,5688,5824.7,5862.70,5448.20,101.64,-23400.00%,76.64427676,10/15/2017
10/16/2017,5759,5677.4,5795.30,5576.10,61.36,12500.00%,70.77323721,10/16/2017
10/17/2017,5599,5759.3,5773.30,5521.10,65.64,-27900.00%,69.94381223,10/17/2017
10/18/2017,5576,5598.6,5601.30,5114.90,122.02,-4100.00%,71.84418219,10/18/2017
10/19/2017,5699,5576.7,5737.40,5517.60,83.06,22000.00%,75.7852285,10/19/2017
10/20/2017,5993,5698.6,6075.30,5611.40,123.86,51700.00%,75.95780549,10/20/2017
10/21/2017,6007,5993.1,6187.20,5874.50,112.94,2300.00%,74.97137636,10/21/2017
10/22/2017,5983,6006.6,6070.60,5723.00,105.03,-4000.00%,71.67191522,10/22/2017
10/23/2017,5904,5982.9,6049.00,5644.20,137.14,-13200.00%,58.05391347,10/23/2017
10/24/2017,5513,5903.6,5904.60,5463.40,143.74,-66200.00%,62.40227946,10/24/2017
10/25/2017,5734,5513.1,5748.00,5375.60,105.84,40100.00%,65.11605177,10/25/2017
10/26/2017,5888,5734,5970.40,5689.90,93.68,26800.00%,61.30968982,10/26/2017
10/27/2017,5765,5887.6,5997.80,5692.30,83.93,-20900.00%,60.14005836,10/27/2017
10/28/2017,5727,5764.6,5871.00,5654.80,53.23,-6600.00%,67.5306152,10/28/2017
10/29/2017,6148,5726.6,6295.40,5679.40,163.06,73500.00%,66.77057001,10/29/2017
10/30/2017,6124,6147.7,6226.20,6019.00,78.62,-3800.00%,71.48038235,10/30/2017
10/31/2017,6451,6124.3,6467.20,6090.80,101.25,53400.00%,74.84970514,10/31/2017
11/1/2017,6738,6449.1,6738.70,6355.00,133.19,44400.00%,77.68837454,11/1/2017
11/2/2017,7025,6737.8,7339.90,6737.80,238.8,42600.00%,78.82719843,11/2/2017
11/3/2017,7152,7024.8,7445.60,6938.90,154.89,18100.00%,80.60668319,11/3/2017
11/4/2017,7364,7147,7492.20,6957.80,106.6,29600.00%,80.81959313,11/4/2017
11/5/2017,7390,7363.8,7599.40,7284.30,105.73,3500.00%,67.57551306,11/5/2017
11/6/2017,6959,7389.5,7429.70,6934.70,159.69,-58200.00%,69.38088888,11/6/2017
11/7/2017,7103,6959.3,7222.40,6957.80,101.05,20600.00%,73.18803637,11/7/2017
11/8/2017,7444,7102.2,7869.10,7027.00,220.22,48100.00%,65.15442216,11/8/2017
11/9/2017,7130,7444.4,7457.10,7040.80,126.77,-42300.00%,53.74327851,11/9/2017
11/10/2017,6566,7129.6,7319.00,6406.00,222,-79100.00%,49.96685002,11/10/2017
11/11/2017,6340,6565.8,6821.50,6197.90,135.72,-34400.00%,43.27278167,11/11/2017
11/12/2017,5878,6339.9,6490.50,5493.60,269.83,-72800.00%,52.78333713,11/12/2017
11/13/2017,6523,5878.1,6760.10,5828.30,178.34,109600.00%,53.74155034,11/13/2017
11/14/2017,6597,6522.5,6728.60,6419.20,96.5,11400.00%,61.5347008,11/14/2017
11/15/2017,7283,6597.1,7330.10,6596.90,131.12,104000.00%,66.58139491,11/15/2017
11/16/2017,7854,7283,7964.60,7119.20,133.94,78300.00%,64.13730125,11/16/2017
11/17/2017,7700,7853.7,8000.20,7534.70,117.35,-19600.00%,64.86779968,11/17/2017
11/18/2017,7781,7700,7857.50,7458.90,74.38,10500.00%,67.19541808,11/18/2017
11/19/2017,8043,7781,8100.90,7675.40,68.62,33600.00%,68.9059026,11/19/2017
11/20/2017,8245,8042.6,8294.10,7947.30,75.7,25100.00%,66.23609079,11/20/2017
11/21/2017,8100,8245.9,8368.40,7819.10,115.45,-17600.00%,67.49871806,11/21/2017
11/22/2017,8235,8099.9,8304.40,8091.60,65.81,16600.00%,63.30622143,11/22/2017
11/23/2017,8013,8234.5,8266.50,8012.40,68.01,-26900.00%,65.27333671,11/23/2017
11/24/2017,8201,8013.4,8332.90,7900.20,73,23400.00%,70.32231989,11/24/2017
11/25/2017,8755,8203.5,8762.00,8153.70,84.67,67500.00%,74.3963648,11/25/2017
11/26/2017,9318,8754.6,9474.60,8746.60,85.89,64400.00%,76.91230767,11/26/2017
11/27/2017,9733,9318.4,9733.60,9316.80,106.9,44500.00%,77.88777833,11/27/2017
11/28/2017,9906,9732.6,9969.60,9638.20,87.76,17800.00%,76.51925591,11/28/2017
11/29/2017,9838,9906,11417.80,8938.70,233.33,-6900.00%,77.21048182,11/29/2017
11/30/2017,9947,9848,10689.10,9023.80,187.01,11100.00%,82.00059336,11/30/2017
12/1/2017,10862,9947.1,10942.80,9420.90,131.92,92000.00%,82.22485623,12/1/2017
12/2/2017,10913,10861.5,11175.20,10715.50,86.83,4700.00%,83.65670619,12/2/2017
12/3/2017,11246,10912.7,11851.10,10578.40,122.13,30600.00%,85.1218049,12/3/2017
12/4/2017,11624,11244.2,11624.60,10917.80,93.17,33600.00%,85.28342501,12/4/2017
12/5/2017,11667,11624.4,11901.90,11486.10,89.69,3700.00%,90.60662118,12/5/2017
12/6/2017,13750,11667.1,13843.20,11661.80,191.58,178500.00%,94.05379262,12/6/2017
12/7/2017,16850,13750.1,16879.30,13401.60,297.11,225500.00%,85.32936549,12/7/2017
12/8/2017,16048,16868,17294.80,13906.10,286.76,-47600.00%,74.19350331,12/8/2017
12/9/2017,14843,16048.2,16313.20,13151.50,181.98,-75000.00%,74.83052877,12/9/2017
12/10/2017,15060,14840,15783.20,13031.00,201.62,14600.00%,79.11161108,12/10/2017
12/11/2017,16733,15060.5,17399.20,15024.60,159.73,111100.00%,79.8846527,12/11/2017
12/12/2017,17084,16733.3,17560.70,16254.50,132.85,21000.00%,73.25527553,12/12/2017
12/13/2017,16287,17083.9,17268.00,15669.90,155.41,-46700.00%,73.78729335,12/13/2017
12/14/2017,16468,16286.8,16941.10,16023.60,107.92,11100.00%,76.89639157,12/14/2017
12/15/2017,17605,16467.9,17987.00,16442.20,153.65,69000.00%,80.67596931,12/15/2017
12/16/2017,19346,17594.1,19587.70,17318.50,112.17,98900.00%,78.45308213,12/16/2017
12/17/2017,19066,19346.6,19870.60,18750.90,117.41,-14500.00%,77.6792747,12/17/2017
12/18/2017,18972,19065.7,19221.10,18114.40,139.25,-4900.00%,66.75630847,12/18/2017
12/19/2017,17524,18971.2,19022.00,16812.80,174.54,-76400.00%,60.08318703,12/19/2017
12/20/2017,16462,17521.7,17813.60,15642.70,227.68,-60600.00%,55.4204094,12/20/2017
12/21/2017,15632,16461.1,17301.80,14953.00,163.74,-50400.00%,46.25835477,12/21/2017
12/22/2017,13665,15632.1,15823.70,10875.70,466.98,-125800.00%,49.59772587,12/22/2017
12/23/2017,14397,13665,15493.20,13356.10,170.17,53500.00%,46.99023022,12/23/2017
12/24/2017,13790,14396.6,14413.70,12166.50,182.42,-42100.00%,47.20689469,12/24/2017
12/25/2017,13834,13790,14467.40,13010.70,107.48,3200.00%,55.72431974,12/25/2017
12/26/2017,15757,13830.2,16094.70,13748.50,143.14,139000.00%,54.06351081,12/26/2017
12/27/2017,15417,15757,16514.60,14534.70,138.71,-21600.00%,49.32347016,12/27/2017
12/28/2017,14399,15416.3,15505.50,13466.10,170.37,-66000.00%,49.29603686,12/28/2017
12/29/2017,14393,14398.5,15109.80,13951.10,118.88,-400.00%,41.57258873,12/29/2017
12/30/2017,12532,14392.1,14461.50,11962.10,182.07,-129300.00%,47.80917727,12/30/2017
12/31/2017,13850,12532.4,14241.80,12359.40,111.27,105200.00%,46.17804098,12/31/2017
1/1/2018,13445,13850.5,13921.50,12877.70,78.43,-29300.00%,51.89115881,1/1/2018
1/2/2018,14754,13444.9,15306.10,12934.20,137.73,97400.00%,53.52672106,1/2/2018
1/3/2018,15157,14754.1,15435.00,14579.70,106.54,27300.00%,53.62362612,1/3/2018
1/4/2018,15180,15156.5,15408.70,14244.70,110.97,1500.00%,60.47355536,1/4/2018
1/5/2018,16955,15180.1,17126.90,14832.40,141.96,116900.00%,61.22753356,1/5/2018
1/6/2018,17172,16954.8,17252.80,16286.60,83.93,12800.00%,56.2047868,1/6/2018
1/7/2018,16228,17174.5,17184.80,15791.10,79.01,-55000.00%,50.31002733,1/7/2018
1/8/2018,14976,16228.3,16302.90,13902.30,142.45,-77100.00%,49.4315241,1/8/2018
1/9/2018,14779,14976.2,15324.60,14613.40,71.4,-13200.00%,50.67455579,1/9/2018
1/10/2018,15043,14778.5,15045.40,13613.10,87.07,17900.00%,44.01846378,1/10/2018
1/11/2018,13535,15046.7,15109.10,13048.30,167.81,-100200.00%,45.8078008,1/11/2018
1/12/2018,13887,13529.2,14176.40,13410.00,82.37,26000.00%,47.87229187,1/12/2018
1/13/2018,14292,13896,14640.70,13888.20,61.14,29200.00%,45.14228487,1/13/2018
1/14/2018,13695,14291.9,14446.10,13094.70,85.12,-41800.00%,45.15920933,1/14/2018
1/15/2018,13698,13695.5,14396.60,13475.40,73.27,200.00%,35.87737064,1/15/2018
1/16/2018,11362,13704.4,13711.00,10050.70,317.1,-170500.00%,35.3086106,1/16/2018
1/17/2018,11192,11357.7,11769.60,9271.30,361.8,-14900.00%,35.65111106,1/17/2018
1/18/2018,11245,11202,12004.70,10660.20,242.45,4700.00%,37.88948893,1/18/2018
1/19/2018,11580,11229.6,11973.20,10901.50,170.74,29800.00%,45.66114001,1/19/2018
1/20/2018,12859,11579.2,13082.20,11567.30,143.9,110400.00%,40.29501565,1/20/2018
1/21/2018,11595,12857.1,12860.20,11164.50,206.96,-98300.00%,37.55035592,1/21/2018
1/22/2018,10865,11597.5,11970.90,10136.80,201.73,-63000.00%,37.78790722,1/22/2018
1/23/2018,10903,10869,11438.00,10056.60,188.37,3500.00%,41.26410492,1/23/2018
1/24/2018,11452,10899.4,11549.50,10584.50,136.06,50400.00%,40.16782942,1/24/2018
1/25/2018,11203,11439.9,11740.90,10983.80,181.81,-21800.00%,39.7793135,1/25/2018
1/26/2018,11118,11203.1,11655.30,10389.40,253.91,-7600.00%,42.25600049,1/26/2018
1/27/2018,11468,11118,11621.70,10908.40,163.49,31400.00%,44.55049734,1/27/2018
1/28/2018,11795,11471.2,12112.70,11433.30,154.63,28600.00%,41.55927826,1/28/2018
1/29/2018,11245,11794.9,11888.10,11119.00,137.42,-46700.00%,36.39634118,1/29/2018
1/30/2018,10166,11244.5,11277.20,9917.70,264.72,-95900.00%,37.1676189,1/30/2018
1/31/2018,10265,10166.3,10397.70,9742.20,208.47,9800.00%,32.51786954,1/31/2018
2/1/2018,9181,10266.2,10303.00,8789.20,358.4,-105600.00%,31.39414129,2/1/2018
2/2/2018,8893,9179.8,9201.40,7915.80,519.4,-31400.00%,34.3464962,2/2/2018
2/3/2018,9241,8894.4,9506.90,8249.30,248.71,39100.00%,30.24251895,2/3/2018
2/4/2018,8222,9241.5,9382.10,7932.10,280.94,-110300.00%,26.02589113,2/4/2018
2/5/2018,6939,8220.8,8383.20,6651.90,593.89,-156100.00%,32.08265967,2/5/2018
2/6/2018,7701,6939.3,7896.20,5996.60,886.88,109900.00%,31.6939077,2/6/2018
2/7/2018,7595,7693.8,8536.50,7196.60,445.62,-13800.00%,36.16537089,2/7/2018
2/8/2018,8164,7595.1,8489.90,7595.10,296.1,75000.00%,40.14057959,2/8/2018
2/9/2018,8700,8163.6,8735.60,7784.60,233.94,65600.00%,39.4495548,2/9/2018
2/10/2018,8560,8697.3,9066.60,8172.20,263.53,-16100.00%,37.10110449,2/10/2018
2/11/2018,8082,8559.7,8564.20,7843.70,236.2,-55800.00%,43.3469491,2/11/2018
2/12/2018,8904,8083.6,8984.90,8083.60,238.67,101700.00%,41.38193928,2/12/2018
2/13/2018,8539,8906.2,8942.70,8378.00,195.87,-40900.00%,47.9101038,2/13/2018
2/14/2018,9476,8542.6,9500.00,8541.60,246.88,109700.00%,51.3999352,2/14/2018
2/15/2018,10037,9475.6,10206.80,9348.50,291.28,59200.00%,52.27157731,2/15/2018
2/16/2018,10179,10031.3,10294.30,9707.70,206.44,14100.00%,57.45130548,2/16/2018
2/17/2018,11074,10177.3,11095.90,10070.90,224.76,87900.00%,52.79749567,2/17/2018
2/18/2018,10399,11073.7,11271.60,10137.20,288.91,-60900.00%,57.06963086,2/18/2018
2/19/2018,11169,10396.6,11250.50,10324.80,215.2,74100.00%,57.44668641,2/19/2018
2/20/2018,11239,11169.7,11791.50,11119.90,267.56,6200.00%,52.05844201,2/20/2018
2/21/2018,10473,11240.9,11289.70,10252.20,327.14,-68100.00%,48.05948541,2/21/2018
2/22/2018,9842,10470.1,10930.20,9743.90,316.63,-60300.00%,50.20092567,2/22/2018
2/23/2018,10170,9840.6,10419.10,9597.80,271.5,33400.00%,47.22212141,2/23/2018
2/24/2018,9704,10163.8,10506.10,9394.50,239.16,-45800.00%,46.46390759,2/24/2018
2/25/2018,9585,9703.1,9860.30,9330.10,196.49,-12300.00%,51.40655527,2/25/2018
2/26/2018,10285,9590.9,10378.40,9410.30,235.94,73000.00%,53.44961644,2/26/2018
2/27/2018,10594,10287.8,10867.20,10120.50,202.58,30100.00%,51.48802103,2/27/2018
2/28/2018,10334,10584.4,11070.70,10303.40,215.22,-24600.00%,55.3624905,2/28/2018
3/1/2018,10905,10335.1,11047.80,10248.70,188.77,55200.00%,54.72772987,3/1/2018
3/2/2018,10828,10904.5,11167.00,10677.10,201.69,-7000.00%,58.54358566,3/2/2018
3/3/2018,11402,10822.5,11420.70,9585.50,172.2,53100.00%,58.64168962,3/3/2018
3/4/2018,11417,11402.8,11490.30,10878.40,156.4,1200.00%,57.79720164,3/4/2018
3/5/2018,11331,11415.7,11506.90,11281.20,162.11,-7500.00%,51.68318852,3/5/2018
3/6/2018,10675,11314.2,11316.40,10412.00,230.65,-57800.00%,45.5733634,3/6/2018
3/7/2018,9903,10779,10899.00,9422.10,284.54,-72300.00%,41.45140648,3/7/2018
3/8/2018,9300,9910.7,10109.00,9037.00,256.26,-60900.00%,40.90301195,3/8/2018
3/9/2018,9217,9301.9,9420.50,8351.00,371.46,-8900.00%,37.9397737,3/9/2018
3/10/2018,8762,9216.2,9500.00,8691.10,198.73,-49400.00%,45.16135793,3/10/2018
3/11/2018,9530,8732.2,9719.60,8516.40,266.59,87600.00%,42.43985367,3/11/2018
3/12/2018,9137,9535.8,9892.20,8804.10,257.91,-41200.00%,42.61043817,3/12/2018
3/13/2018,9155,9138.7,9482.00,8875.10,239.46,1900.00%,36.5009356,3/13/2018
