Date,Price,Open,High,Low,Vol.,Change %,RSI
2020-12-02,19219,"18,767.90","19,335.50","18,346.70",91.92K,2.39%,65.49686701
2020-12-03,19433,"19,219.80","19,596.60","18,883.70",99.97K,1.12%,58.58051872
2020-12-04,18658,"19,431.10","19,529.50","18,610.80",110.63K,-3.99%,61.35356791
2020-12-05,19147,"18,657.50","19,172.70","18,507.10",59.44K,2.62%,62.63715289
2020-12-06,19380,"19,146.00","19,417.10","18,873.00",54.56K,1.22%,60.68996806
2020-12-07,19171,"19,368.40","19,424.60","18,908.80",61.98K,-1.08%,53.46222005
2020-12-08,18327,"19,170.80","19,288.60","18,229.20",101.41K,-4.40%,54.96107786
2020-12-09,18546,"18,322.40","18,637.90","17,658.80",129.72K,1.20%,52.47606964
2020-12-10,18247,"18,546.10","18,551.80","17,926.80",85.31K,-1.61%,50.63716043
2020-12-11,18024,"18,250.50","18,288.30","17,600.10",111.53K,-1.23%,56.42581624
2020-12-12,18809,"18,026.70","18,936.20","18,025.10",71.37K,4.36%,58.86133051
2020-12-13,19177,"18,808.10","19,403.60","18,716.80",82.45K,1.96%,59.50384629
2020-12-14,19274,"19,176.40","19,346.50","19,007.00",67.11K,0.51%,60.60368248
2020-12-15,19435,"19,273.90","19,556.30","19,076.20",98.39K,0.84%,70.77973433
2020-12-16,21352,"19,434.70","21,525.30","19,299.70",199.81K,9.87%,75.92546359
2020-12-17,22825,"21,352.30","23,738.00","21,243.10",310.74K,6.90%,76.82937343
2020-12-18,23128,"22,823.30","23,272.80","22,361.50",131.80K,1.33%,78.8501978
2020-12-19,23844,"23,127.60","24,107.10","22,797.00",133.88K,3.10%,75.20968479
2020-12-20,23475,"23,843.60","24,280.90","23,098.90",114.09K,-1.55%,68.3400703
2020-12-21,22729,"23,474.10","24,101.90","22,015.50",154.69K,-3.18%,72.33133058
2020-12-22,23823,"22,730.40","23,825.40","22,388.60",130.75K,4.82%,67.59205907
2020-12-23,23258,"23,820.80","24,063.70","22,694.70",178.47K,-2.37%,69.42131984
2020-12-24,23737,"23,253.20","23,783.70","22,737.30",104.59K,2.06%,72.72047714
2020-12-25,24690,"23,728.70","24,778.90","23,445.30",2.40K,4.02%,77.54896384
2020-12-26,26454,"24,714.70","26,826.00","24,515.10",155.77K,7.15%,75.96469286
2020-12-27,26261,"26,460.30","28,360.30","25,858.20",231.23K,-0.73%,77.96650177
2020-12-28,27058,"26,259.20","27,444.90","26,144.30",126.98K,3.03%,78.72777294
2020-12-29,27376,"27,065.30","27,390.70","25,902.80",119.57K,1.18%,81.89123192
2020-12-30,28869,"27,374.50","28,979.30","27,374.50",159.82K,5.45%,82.04531041
2020-12-31,28949,"28,866.80","29,298.80","28,025.00",136.69K,0.28%,82.85252641
2021-01-01,29360,"28,951.70","29,627.10","28,712.40",100.90K,1.42%,87.14326453
2021-01-02,32193,"29,359.70","33,233.50","29,008.00",240.87K,9.65%,88.01640827
2021-01-03,32959,"32,192.90","34,755.90","32,029.60",155.21K,2.38%,80.79577248
2021-01-04,32023,"33,016.60","33,587.50","28,204.50",255.27K,-2.84%,83.80553923
2021-01-05,33992,"32,015.40","34,414.70","30,010.50",202.13K,6.15%,86.94098035
2021-01-06,36793,"33,999.30","36,934.80","33,408.30",227.56K,8.24%,89.10413871
2021-01-07,39460,"36,798.50","40,340.90","36,361.20",249.60K,7.25%,89.87546513
2021-01-08,40599,"39,466.40","41,921.70","36,613.40",251.29K,2.89%,87.26460706
2021-01-09,40152,"40,607.20","41,363.50","38,775.10",128.42K,-1.10%,76.73805522
2021-01-10,38192,"40,149.70","41,362.40","35,141.60",215.78K,-4.88%,65.2808119
2021-01-11,35544,"38,195.30","38,217.20","30,411.60",251.04K,-6.93%,59.93806248
2021-01-12,34076,"35,426.00","36,598.70","32,572.70",241.93K,-4.13%,66.57301657
2021-01-13,37382,"34,061.20","37,764.60","32,451.90",209.93K,9.70%,69.52277014
2021-01-14,39176,"37,383.40","40,054.30","36,772.10",172.40K,4.80%,61.88460038
2021-01-15,36846,"39,175.70","39,715.00","34,488.70",118.42K,-5.95%,59.39339685
2021-01-16,36020,"36,751.80","37,931.70","35,408.40",137.02K,-2.24%,58.83754595
2021-01-17,35840,"36,020.10","36,801.30","33,883.50",126.82K,-0.50%,60.54524437
2021-01-18,36613,"35,838.20","37,436.80","34,801.00",111.52K,2.16%,58.4833006
2021-01-19,36003,"36,630.60","37,821.00","36,001.40",79.11K,-1.67%,56.68713348
2021-01-20,35476,"35,862.10","36,384.40","33,444.50",153.61K,-1.46%,43.9151275
2021-01-21,30842,"35,472.30","35,591.10","30,101.80",253.27K,-13.06%,49.61136993
2021-01-22,33001,"30,838.70","33,821.20","28,871.20",243.09K,7.00%,47.4204077
2021-01-23,32089,"32,994.10","33,441.40","31,418.20",100.70K,-2.76%,47.8339076
2021-01-24,32241,"32,088.50","33,034.80","30,982.90",88.21K,0.47%,47.86586079
2021-01-25,32252,"32,244.30","34,854.30","31,967.40",142.43K,0.03%,48.63590826
2021-01-26,32502,"32,244.10","32,917.70","30,850.00",139.84K,0.77%,42.9081435
2021-01-27,30404,"32,499.60","32,545.40","29,290.40",194.35K,-6.46%,51.60072633
2021-01-28,33375,"30,408.90","33,790.80","29,911.90",167.39K,9.77%,53.95635141
2021-01-29,34302,"33,381.70","38,546.00","31,953.30",297.73K,2.78%,53.89844827
2021-01-30,34283,"34,300.00","34,920.90","32,908.50",128.57K,-0.05%,50.30323678
2021-01-31,33108,"34,281.60","34,348.30","32,189.90",101.92K,-3.43%,51.51267418
2021-02-01,33516,"33,106.80","34,685.60","32,324.90",126.32K,1.23%,56.95682139
2021-02-02,35485,"33,514.00","35,976.10","33,462.40",120.85K,5.88%,62.00179979
2021-02-03,37647,"35,486.90","37,646.80","35,401.50",131.03K,6.09%,59.68457729
2021-02-04,36982,"37,648.90","38,707.90","36,380.80",151.44K,-1.77%,62.65878194
2021-02-05,38298,"36,976.40","38,303.60","36,640.00",100.60K,3.56%,64.70236654
2021-02-06,39257,"38,300.60","40,939.70","38,275.30",156.02K,2.50%,63.1348197
2021-02-07,38853,"39,228.90","39,691.70","37,381.60",125.37K,-1.03%,75.21057381
2021-02-08,46396,"38,853.60","46,596.40","38,057.00",248.47K,19.41%,75.34088879
2021-02-09,46509,"46,396.40","48,143.50","45,104.70",193.87K,0.24%,69.5144259
2021-02-10,44836,"46,507.80","47,295.30","43,800.50",151.83K,-3.60%,73.65252883
2021-02-11,47991,"44,834.80","48,622.10","44,041.10",145.77K,7.04%,71.59905042
2021-02-12,47372,"47,995.00","48,927.40","46,218.60",133.73K,-1.29%,70.90090749
2021-02-13,47169,"47,373.10","48,097.30","46,270.50",89.42K,-0.43%,72.96244229
2021-02-14,48643,"47,172.10","49,695.10","47,051.90",106.50K,3.13%,70.38666547
2021-02-15,47936,"48,611.10","48,936.50","45,786.10",123.18K,-1.45%,72.2294469
2021-02-16,49170,"47,934.20","50,515.80","47,044.40",141.37K,2.57%,76.01808874
2021-02-17,52079,"49,161.30","52,577.70","49,018.10",140.03K,5.92%,74.1566595
2021-02-18,51582,"52,094.50","52,524.00","50,941.60",94.35K,-0.95%,78.98025999
2021-02-19,55907,"51,590.10","56,238.50","50,816.80",139.43K,8.38%,78.99685413
2021-02-20,55924,"55,922.00","57,523.80","54,124.10",127.85K,0.03%,80.47156642
2021-02-21,57434,"55,907.60","58,335.10","55,502.70",87.26K,2.70%,68.99418521
2021-02-22,54112,"57,437.60","57,480.80","48,353.80",244.95K,-5.78%,55.61910844
2021-02-23,48911,"54,114.10","54,115.00","45,093.80",315.07K,-9.61%,56.97818852
2021-02-24,49698,"48,911.10","51,311.80","47,031.70",153.75K,1.61%,51.05420979
2021-02-25,46929,"49,695.90","52,013.80","46,773.70",83.22K,-5.57%,49.87837202
2021-02-26,46346,"46,928.50","48,413.90","44,248.20",189.41K,-1.24%,49.4387838
2021-02-27,46137,"46,333.10","48,335.10","45,059.40",98.75K,-0.45%,47.34672009
2021-02-28,45164,"46,136.00","46,582.00","43,100.60",135.08K,-2.11%,56.39757092
2021-03-01,49596,"45,160.50","49,774.00","45,008.80",137.52K,9.81%,53.7656004
2021-03-02,48424,"49,595.60","50,191.90","47,100.60",102.10K,-2.36%,57.36882719
2021-03-03,50395,"48,422.20","52,567.90","48,159.20",44.93K,4.07%,52.93506641
2021-03-04,48428,"50,388.00","51,757.70","47,521.80",9.56K,-3.90%,53.6508979
2021-03-05,48793,"48,363.60","49,429.40","46,370.10",113.64K,0.75%,53.78156341
2021-03-06,48856,"48,798.70","49,191.80","47,132.80",66.66K,0.13%,58.07674951
2021-03-07,50982,"48,899.00","51,434.10","48,890.60",82.91K,4.35%,60.54513882
2021-03-08,52311,"50,988.90","52,384.90","49,338.10",68.14K,2.61%,64.85158635
2021-03-09,54879,"52,352.40","54,880.60","51,941.30",114.06K,4.91%,66.35024608
2021-03-10,55852,"54,882.70","57,328.70","53,073.60",140.96K,1.77%,69.18323664
2021-03-11,57800,"55,851.20","58,135.00","54,351.80",129.63K,3.49%,67.50237563
2021-03-12,57265,"57,806.20","58,052.30","55,134.50",116.96K,-0.92%,72.74147598
2021-03-13,61195,"57,267.40","61,795.80","56,118.80",134.64K,6.86%,66.61718789
2021-03-14,59114,"61,192.70","61,673.70","59,113.70",80.29K,-3.40%,58.19199769
2021-03-15,55791,"59,117.40","60,565.90","55,088.80",117.71K,-5.62%,59.99406051
2021-03-16,56890,"55,619.50","56,889.70","53,342.60",128.51K,1.97%,63.14476181
2021-03-17,58914,"56,892.90","58,933.20","54,253.20",118.26K,3.56%,59.98274682
2021-03-18,57656,"58,911.80","60,088.00","57,099.60",102.62K,-2.13%,60.71034664
2021-03-19,58088,"57,645.00","59,448.30","56,305.10",83.98K,0.75%,60.71924881
2021-03-20,58093,"58,084.10","59,882.10","57,863.00",67.83K,0.01%,58.6886105
2021-03-21,57384,"58,097.40","58,583.80","55,583.30",77.47K,-1.22%,50.42524417
2021-03-22,54158,"57,379.30","58,379.90","53,784.20",95.53K,-5.62%,51.1032378
2021-03-23,54453,"54,117.50","55,813.80","52,992.30",84.84K,0.54%,46.19531976
2021-03-24,52325,"54,309.10","57,169.40","51,725.40",137.91K,-3.91%,44.04803606
2021-03-25,51322,"52,330.00","53,175.40","50,441.30",143.35K,-1.92%,52.79751113
2021-03-26,55036,"51,317.40","55,074.10","51,302.00",100.30K,7.24%,54.50356343
2021-03-27,55863,"55,033.80","56,531.10","54,010.20",73.87K,1.50%,54.2533221
2021-03-28,55765,"55,856.90","56,504.20","54,711.30",58.71K,-0.17%,58.16068478
2021-03-29,57616,"55,764.70","58,392.60","54,951.10",107.91K,3.32%,60.43175815
2021-03-30,58771,"57,614.60","59,366.90","57,077.10",86.21K,2.00%,60.41035594
2021-03-31,58764,"58,771.40","59,795.60","56,991.60",98.06K,-0.01%,60.25932627
2021-04-01,58718,"58,763.20","59,406.50","58,040.70",69.04K,-0.08%,60.85276861
2021-04-02,58977,"58,718.20","60,134.90","58,466.50",72.37K,0.44%,54.38000732
2021-04-03,57060,"58,976.80","59,770.50","56,906.70",68.74K,-3.25%,57.28946273
2021-04-04,58200,"57,059.70","58,464.80","56,470.60",57.21K,2.00%,59.23695666
2021-04-05,58993,"58,202.30","59,205.10","56,842.70",54.13K,1.36%,55.79247885
2021-04-06,57996,"59,169.00","59,487.00","57,403.30",77.15K,-1.69%,49.43645729
2021-04-07,55949,"57,996.30","58,627.70","55,489.30",110.69K,-3.53%,55.15589728
2021-04-08,58077,"55,948.00","58,136.70","55,721.60",64.78K,3.80%,55.2634548
2021-04-09,58119,"58,076.80","58,890.90","57,686.00",59.22K,0.07%,59.33716046
2021-04-10,59748,"58,127.40","61,229.00","57,900.00",103.72K,2.80%,59.89486321
2021-04-11,59979,"59,772.40","60,667.10","59,250.30",58.20K,0.39%,59.4576599
2021-04-12,59864,"59,982.10","61,259.90","59,569.20",81.88K,-0.19%,67.60105044
2021-04-13,63541,"59,863.60","63,659.00","59,839.40",126.56K,6.14%,65.4413062
2021-04-14,62980,"63,544.20","64,778.00","61,366.30",130.43K,-0.88%,65.93436554
2021-04-15,63216,"62,978.60","63,729.10","62,067.50",76.97K,0.37%,58.89453475
2021-04-16,61380,"63,211.60","63,518.50","60,027.30",136.85K,-2.90%,54.34102437
2021-04-17,60042,"61,358.30","62,509.10","59,672.10",84.08K,-2.18%,43.87109509
2021-04-18,56207,"60,043.20","60,362.10","51,817.60",216.81K,-6.39%,42.57871386
2021-04-19,55646,"56,208.10","57,517.00","54,272.30",117.51K,-1.00%,45.17377613
2021-04-20,56483,"55,645.10","57,054.90","53,422.50",115.49K,1.50%,39.11664643
2021-04-21,53820,"56,479.50","56,764.40","53,657.60",100.26K,-4.71%,35.1348555
2021-04-22,51730,"53,821.30","55,408.40","50,590.90",168.13K,-3.88%,34.08713989
2021-04-23,51144,"51,707.10","52,099.90","47,659.40",214.46K,-1.13%,32.22408616
2021-04-24,50089,"51,140.80","51,183.00","48,775.20",82.25K,-2.06%,30.3209809
2021-04-25,48964,"50,088.20","50,532.40","47,098.50",59.20K,-2.25%,45.8128446
2021-04-26,54021,"48,963.50","54,320.90","48,815.90",129.76K,10.33%,48.29986175
2021-04-27,55037,"54,011.10","55,427.80","53,345.00",84.08K,1.88%,47.84366321
2021-04-28,54841,"55,036.00","56,419.90","53,876.40",86.96K,-0.35%,44.86350195
2021-04-29,53561,"54,838.60","55,173.70","52,400.00",83.90K,-2.34%,54.73049308
2021-04-30,57720,"53,562.30","57,925.60","53,088.70",103.74K,7.77%,54.91226175
2021-05-01,57807,"57,719.10","58,449.40","57,029.50",63.41K,0.15%,51.81417949
2021-05-02,56604,"57,807.20","57,868.40","56,110.50",53.61K,-2.08%,53.15335529
2021-05-03,57170,"56,605.80","58,925.10","56,562.40",89.24K,1.00%,44.99676435
2021-05-04,53742,"57,170.60","57,201.30","53,741.50",132.33K,-6.00%,53.32072961
2021-05-05,57441,"53,872.50","57,936.40","53,872.50",119.82K,6.88%,50.99310169
2021-05-06,56405,"57,441.00","58,364.90","55,294.50",109.02K,-1.80%,52.9816041
2021-05-07,57337,"56,411.40","58,639.30","55,300.10",110.01K,1.65%,56.07681658
2021-05-08,58840,"57,330.30","59,471.10","56,972.20",101.27K,2.62%,54.52847005
2021-05-09,58238,"58,840.60","59,227.00","56,414.40",103.59K,-1.02%,48.77314429
2021-05-10,55849,"58,251.20","59,523.90","53,678.30",142.61K,-4.10%,50.75758394
2021-05-11,56696,"55,846.10","56,871.10","54,550.40",96.47K,1.52%,37.31776823
2021-05-12,49384,"56,694.50","57,938.50","49,187.00",160.74K,-12.90%,38.09274283
2021-05-13,49705,"49,398.20","51,337.30","46,331.10",236.71K,0.65%,38.43746793
2021-05-14,49840,"49,704.90","51,459.20","48,874.00",118.84K,0.27%,33.74430323
2021-05-15,46709,"49,839.10","50,640.90","46,650.20",131.91K,-6.28%,33.34796279
2021-05-16,46426,"46,729.30","49,764.30","43,920.80",180.07K,-0.60%,29.5389919
2021-05-17,43541,"46,424.20","46,545.40","42,201.50",274.76K,-6.21%,28.74959607
2021-05-18,42897,"43,538.50","45,770.90","42,293.90",154.96K,-1.48%,22.53107429
2021-05-19,36721,"42,898.30","43,516.60","30,261.70",607.10K,-14.40%,32.67761051
2021-05-20,40717,"36,706.80","42,425.90","35,010.40",269.75K,10.88%,29.15772005
2021-05-21,37297,"40,611.20","42,108.30","33,592.30",315.50K,-8.40%,29.51870431
2021-05-22,37448,"37,291.00","38,776.00","35,314.90",185.83K,0.40%,26.82071681
2021-05-23,34680,"37,446.80","38,248.70","31,192.40",325.73K,-7.39%,36.07481933
2021-05-24,38751,"34,720.30","39,851.70","34,474.60",244.88K,11.74%,35.63023186
2021-05-25,38378,"38,753.60","39,740.80","36,540.70",163.01K,-0.96%,37.56519985
2021-05-26,39249,"38,375.70","40,750.00","37,847.00",153.80K,2.27%,36.43841456
2021-05-27,38417,"39,249.00","40,322.20","37,190.80",122.93K,-2.12%,32.91858295
2021-05-28,35663,"38,543.20","38,844.10","34,772.40",199.58K,-7.17%,31.63060216
2021-05-29,34585,"35,664.50","37,227.10","33,664.20",160.43K,-3.02%,34.37031925
2021-05-30,35653,"34,589.30","36,388.60","33,441.00",104.18K,3.09%,38.46313852
2021-05-31,37299,"35,644.00","37,480.70","34,213.20",131.70K,4.62%,37.52758433
2021-06-01,36688,"37,294.30","37,850.30","35,742.70",113.48K,-1.64%,39.76892585
2021-06-02,37556,"36,687.70","38,199.90","35,981.10",96.89K,2.37%,43.84574394
2021-06-03,39187,"37,555.70","39,462.30","37,193.60",106.44K,4.34%,39.70093064
2021-06-04,36851,"39,191.40","39,255.40","35,659.90",127.71K,-5.96%,37.5243223
2021-06-05,35520,"36,841.20","37,887.60","34,832.00",101.48K,-3.61%,38.3313211
2021-06-06,35815,"35,518.70","36,434.00","35,265.30",62.20K,0.83%,34.67376066
2021-06-07,33578,"35,815.40","36,754.60","33,410.10",119.50K,-6.25%,34.36592489
2021-06-08,33383,"33,574.60","34,047.80","31,158.10",193.54K,-0.58%,45.01269272
2021-06-09,37332,"33,385.50","37,517.60","32,428.60",209.82K,11.83%,43.69257014
2021-06-10,36649,"37,375.20","38,340.80","35,824.00",154.32K,-1.83%,45.37489461
2021-06-11,37315,"36,654.30","37,641.10","36,003.30",109.15K,1.81%,41.65768903
2021-06-12,35468,"37,334.40","37,437.30","34,703.30",87.73K,-4.95%,50.12659589
2021-06-13,39023,"35,467.50","39,321.60","34,827.00",123.32K,10.02%,53.22426081
2021-06-14,40529,"39,024.10","40,970.40","38,769.90",157.35K,3.86%,52.35688409
2021-06-15,40156,"40,522.50","41,318.00","39,589.90",117.55K,-0.92%,48.22701973
2021-06-16,38336,"40,148.10","40,494.40","38,156.40",123.52K,-4.53%,47.59611306
2021-06-17,38052,"38,337.80","39,529.90","37,425.30",109.58K,-0.74%,42.71604368
2021-06-18,35749,"38,045.50","38,166.00","35,198.50",102.84K,-6.05%,42.23811642
2021-06-19,35513,"35,770.00","36,357.30","34,845.50",105.46K,-0.66%,42.4818562
2021-06-20,35596,"35,510.90","36,097.90","33,378.00",137.48K,0.23%,35.00056554
2021-06-21,31692,"35,597.90","35,708.40","31,284.10",256.87K,-10.97%,37.44384971
2021-06-22,32496,"31,682.70","33,272.50","28,901.80",309.65K,2.54%,40.94640249
2021-06-23,33674,"32,498.30","34,784.30","31,736.50",173.34K,3.62%,43.80005838
2021-06-24,34666,"33,678.10","35,249.90","32,356.70",119.25K,2.94%,37.72104401
2021-06-25,31594,"34,660.50","35,490.90","31,337.90",193.43K,-8.86%,39.62741075
2021-06-26,32243,"31,592.10","32,643.00","30,206.90",156.67K,2.06%,46.27492707
2021-06-27,34679,"32,247.10","34,685.50","32,041.70",148.80K,7.55%,45.82213546
2021-06-28,34476,"34,682.20","35,231.20","33,944.90",112.00K,-0.58%,49.3922163
2021-06-29,35835,"34,477.30","36,590.30","34,247.60",97.27K,3.94%,47.39261492
2021-06-30,35027,"35,832.60","36,089.50","34,126.60",107.07K,-2.25%,43.88123196
2021-07-01,33544,"35,030.70","35,032.70","32,839.20",27.41K,-4.23%,44.6818602
2021-07-02,33813,"33,542.20","33,925.90","32,734.60",78.93K,0.80%,47.47201849
2021-07-03,34743,"33,814.20","34,909.80","33,363.30",55.69K,2.75%,49.12128973
2021-07-04,35298,"34,742.80","35,957.60","34,740.10",56.13K,1.60%,44.7334446
2021-07-05,33688,"35,297.00","35,300.50","33,164.10",88.36K,-4.56%,46.45469482
2021-07-06,34226,"33,688.50","35,062.00","33,581.70",83.63K,1.60%,45.44052568
2021-07-07,33868,"34,228.70","35,036.60","33,801.30",72.03K,-1.05%,42.63498678
2021-07-08,32866,"33,859.40","33,923.20","32,146.90",108.09K,-2.96%,45.97272776
2021-07-09,33797,"32,866.30","34,079.20","32,367.00",67.14K,2.83%,45.10451417
2021-07-10,33511,"33,797.70","34,221.00","33,056.80",50.94K,-0.85%,47.76771045
2021-07-11,34228,"33,510.80","34,580.60","33,319.80",35.72K,2.14%,44.17835493
2021-07-12,33113,"34,228.30","34,598.00","32,662.80",63.24K,-3.26%,42.97749139
2021-07-13,32728,"33,106.10","33,307.70","32,259.50",60.04K,-1.16%,43.37787582
2021-07-14,32821,"32,727.80","33,051.90","31,611.20",69.56K,0.28%,40.17654022
2021-07-15,31841,"32,820.50","33,157.00","31,175.80",76.95K,-2.99%,38.77102255
2021-07-16,31394,"31,842.30","32,239.80","31,062.20",70.48K,-1.40%,39.40936896
2021-07-17,31519,"31,384.40","31,914.80","31,207.80",58.06K,0.40%,40.82323081
2021-07-18,31785,"31,517.90","32,408.20","31,220.60",57.01K,0.85%,37.4676384
2021-07-19,30837,"31,782.90","31,887.00","30,478.20",77.48K,-2.98%,34.14244364
2021-07-20,29794,"30,835.40","31,040.80","29,310.20",97.46K,-3.38%,45.75834215
2021-07-21,32131,"29,794.70","32,794.60","29,519.30",118.34K,7.85%,46.48901902
2021-07-22,32299,"32,131.70","32,585.40","31,729.40",64.87K,0.52%,51.90464356
2021-07-23,33603,"32,297.90","33,605.60","32,041.10",66.15K,4.04%,52.78080529
2021-07-24,33825,"33,600.50","33,955.00","33,412.90",67.14K,0.66%,58.52107257
2021-07-25,35391,"34,392.50","35,391.10","33,881.30",65.10K,4.63%,64.17032545
2021-07-26,37277,"35,392.30","40,522.90","35,236.70",177.63K,5.33%,69.35401862
2021-07-27,39452,"37,294.30","39,455.90","36,427.40",100.24K,5.84%,70.51770186
2021-07-28,40003,"39,450.40","40,862.20","38,883.80",148.92K,1.40%,70.50723641
2021-07-29,40001,"40,009.00","40,630.70","39,340.80",75.30K,0.00%,74.92042116
2021-07-30,42203,"40,001.10","42,264.40","38,358.40",98.45K,5.50%,71.52341042
2021-07-31,41554,"42,201.40","42,285.30","41,066.40",44.65K,-1.54%,63.51433365
2021-08-01,39878,"41,510.00","42,565.00","39,556.50",80.33K,-4.03%,60.42733324
2021-08-02,39168,"39,869.80","40,449.00","38,692.50",74.81K,-1.78%,56.13197901
2021-08-03,38130,"39,167.40","39,766.60","37,688.20",0.26K,-2.65%,60.78007915
2021-08-04,39737,"38,188.40","39,956.50","37,556.00",79.22K,4.21%,63.69322579
2021-08-05,40867,"39,734.40","41,366.30","37,365.40",130.60K,2.84%,68.05330907
2021-08-06,42795,"40,868.40","43,253.40","39,905.40",111.93K,4.72%,71.52742437
2021-08-07,44614,"42,784.70","44,697.30","42,611.00",112.84K,4.25%,67.93641833
2021-08-08,43793,"44,584.90","45,284.10","43,314.40",105.25K,-1.84%,72.45499502
2021-08-09,46284,"43,794.90","46,460.70","42,824.10",117.08K,5.69%,69.5319592
2021-08-10,45594,"46,281.80","46,663.40","44,681.20",80.55K,-1.49%,69.40086378
2021-08-11,45564,"45,593.20","46,736.50","45,367.90",75.43K,-0.06%,64.34480407
2021-08-12,44403,"45,562.30","46,213.80","43,814.70",81.07K,-2.55%,71.01598814
2021-08-13,47809,"44,404.00","47,836.00","44,242.40",75.27K,7.67%,68.08763922
2021-08-14,47082,"47,809.60","48,090.90","46,117.20",64.29K,-1.52%,67.7112655
2021-08-15,46991,"47,082.60","47,344.10","45,564.10",58.11K,-0.19%,63.57325285
2021-08-16,45996,"46,991.60","48,002.40","45,672.10",2.41K,-2.12%,58.52531673
2021-08-17,44692,"45,907.50","47,140.60","44,441.30",84.14K,-2.84%,58.61216661
2021-08-18,44724,"44,691.10","46,004.90","44,230.00",22.36K,0.07%,63.7965224
2021-08-19,46756,"44,725.90","47,012.30","43,986.70",77.92K,4.54%,69.06959461
2021-08-20,49324,"46,756.70","49,343.30","46,646.80",83.19K,5.49%,67.22990892
2021-08-21,48876,"49,330.00","49,719.10","48,293.50",18.20K,-0.91%,68.0062765
2021-08-22,49255,"48,870.40","49,480.30","48,151.00",49.32K,0.77%,68.60854686
2021-08-23,49540,"49,255.40","50,498.80","49,038.60",75.37K,0.58%,60.72539734
2021-08-24,47715,"49,532.50","49,847.40","47,623.60",74.26K,-3.68%,63.86172046
2021-08-25,48995,"47,707.40","49,230.20","47,163.30",63.54K,2.68%,55.75860327
2021-08-26,46832,"48,994.40","49,347.80","46,360.40",73.79K,-4.41%,61.22593244
2021-08-27,49064,"46,830.20","49,142.00","46,371.50",62.47K,4.77%,60.62228184
2021-08-28,48897,"49,062.80","49,289.40","48,428.50",36.73K,-0.34%,60.16326242
2021-08-29,48777,"48,899.70","49,621.70","47,870.10",47.62K,-0.24%,53.6584444
2021-08-30,46993,"48,777.10","48,886.00","46,876.90",61.68K,-3.66%,54.06913878
2021-08-31,47130,"46,989.10","48,217.00","46,709.30",71.48K,0.29%,58.90457238
2021-09-01,48819,"47,129.20","49,121.00","46,533.10",74.38K,3.58%,60.12251009
2021-09-02,49274,"48,817.80","50,355.30","48,612.90",80.21K,0.93%,62.05237737
2021-09-03,49999,"49,269.50","51,008.80","48,377.30",88.08K,1.47%,61.69315094
2021-09-04,49918,"49,999.30","50,534.60","49,461.40",48.14K,-0.16%,66.47007672
2021-09-05,51769,"49,918.70","51,878.20","49,492.40",57.30K,3.71%,68.53170913
2021-09-06,52672,"51,769.40","52,726.20","51,002.80",69.46K,1.75%,47.8555237
2021-09-07,46780,"52,674.20","52,885.30","43,072.40",187.56K,-11.19%,46.03047221
2021-09-08,46061,"46,774.10","47,316.90","44,493.70",100.48K,-1.54%,47.01412608
2021-09-09,46386,"46,057.60","47,305.70","45,609.00",73.63K,0.70%,43.00643382
2021-09-10,44843,"46,385.90","47,021.60","44,283.60",75.62K,-3.33%,44.06797292
2021-09-11,45162,"44,844.90","45,975.60","44,766.60",41.58K,0.71%,47.06368703
2021-09-12,46062,"45,162.60","46,386.40","44,755.20",44.52K,1.99%,43.93274447
2021-09-13,44950,"46,060.80","46,807.70","43,463.20",96.15K,-2.42%,50.69281027
2021-09-14,47078,"44,950.20","47,247.60","44,718.70",65.33K,4.73%,53.6696061
2021-09-15,48131,"47,070.80","48,436.50","46,743.90",63.40K,2.24%,52.42974892
2021-09-16,47748,"48,132.30","48,480.60","47,040.30",60.91K,-0.80%,50.8925285
2021-09-17,47283,"47,748.20","48,155.90","46,788.80",50.16K,-0.97%,54.08512106
2021-09-18,48307,"47,283.90","48,761.00","47,070.50",43.64K,2.17%,50.40449915
2021-09-19,47239,"48,299.90","48,341.90","46,866.60",41.98K,-2.21%,38.78055567
2021-09-20,42871,"47,240.80","47,323.90","42,547.10",77.96K,-9.25%,34.4341649
2021-09-21,40651,"43,012.30","43,619.30","39,646.80",142.55K,-5.18%,43.36654573
2021-09-22,43552,"40,660.80","43,976.70","40,585.70",93.98K,7.13%,46.90310918
2021-09-23,44869,"43,550.70","44,949.80","43,090.10",74.54K,3.03%,42.4605346
2021-09-24,42820,"44,867.40","45,112.00","40,908.50",128.88K,-4.57%,42.18125005
2021-09-25,42687,"42,818.70","42,959.30","41,714.50",46.35K,-0.31%,43.72771037
2021-09-26,43203,"42,685.80","43,907.30","40,786.60",69.91K,1.21%,41.35021303
2021-09-27,42173,"43,200.90","44,293.20","42,143.90",54.12K,-2.39%,38.81077072
2021-09-28,41022,"42,169.90","42,758.80","40,906.40",60.01K,-2.73%,40.56945115
2021-09-29,41537,"41,023.10","42,571.20","40,815.00",48.21K,1.25%,47.74846338
2021-09-30,43823,"41,534.50","44,101.20","41,416.70",64.32K,5.50%,58.06483544
2021-10-01,48146,"43,824.40","48,435.20","43,292.90",94.66K,9.86%,56.72835358
2021-10-02,47667,"48,147.20","48,306.90","47,451.70",39.82K,-1.00%,57.88983741
2021-10-03,48200,"47,665.40","49,165.20","47,123.00",42.41K,1.12%,60.11153522
2021-10-04,49227,"48,200.40","49,481.70","46,958.60",66.92K,2.13%,64.51318009
